tag_id	sent_id	tag type	morphemes	type	subjectivity-type	subjectivity-polarity	polarity	intensity	nested-source	target	comment	confident	raw-sentence	sentence-morph
16453	1879	Seed	며/EC#53831	dir-speech	Argument	POS	NEG	Medium	주민/NNG#53780; 대표/NNG#53781; 홍기옥/NNP#53782; 씨/NNB#53783	"""/SS#53785; 백송/NNG#53786; 이/JKS#53787; 쓰러지/VV#53788; ㄴ/ETM#53789; 직후/NNG#53790; 많/VA#53791; 은/ETM#53792; 관심/NNG#53793; 을/JKO#53794; 쏟/VV#53795; 던/ETM#53796; 구청/NNG#53797; 등/NNB#53798; 에서/JKB#53799; 도/JX#53800; 얼마/NNG#53801; 안/MAG#53802; 가/VV#53803; 아/EC#53804; 시큰둥/XR#53805; 하/XSA#53806; ㄴ/ETM#53807; 반응/NNG#53808; 을/JKO#53809; 보이/VV#53810; 어/EC#53811; 주민/NNG#53812; 들/XSN#53813; 의/JKG#53814; 힘/NNG#53815; 만/JX#53816; 으로/JKB#53817; 월동/NNG#53818; 준비/NNG#53819; 를/JKO#53820; 하/VV#53821; 아야/EC#53822; 하/VX#53823; 던/ETM#53824; 때/NNG#53825; 가/JKS#53826; 어렵/VA#53827; 었/EP#53828; 다/EC#53829; ""/SS#53830"		TRUE	"주민 대표 홍기옥 씨는 ""백송이 쓰러진 직후 많은 관심을 쏟던 구청 등에서도 얼마 안 가 시큰둥한 반응을 보여 주민들의 힘만으로 월동 준비를 해야하던 때가 어려웠다""며 ""지성이면 감천이라고 하듯 마을의 자랑인 백송이 올해에는 꼭 새 힘을 되찾을 것으로 믿는다""고 말했다."	"주민/NNG#53780; 대표/NNG#53781; 홍기옥/NNP#53782; 씨/NNB#53783; 는/JX#53784; ""/SS#53785; 백송/NNG#53786; 이/JKS#53787; 쓰러지/VV#53788; ㄴ/ETM#53789; 직후/NNG#53790; 많/VA#53791; 은/ETM#53792; 관심/NNG#53793; 을/JKO#53794; 쏟/VV#53795; 던/ETM#53796; 구청/NNG#53797; 등/NNB#53798; 에서/JKB#53799; 도/JX#53800; 얼마/NNG#53801; 안/MAG#53802; 가/VV#53803; 아/EC#53804; 시큰둥/XR#53805; 하/XSA#53806; ㄴ/ETM#53807; 반응/NNG#53808; 을/JKO#53809; 보이/VV#53810; 어/EC#53811; 주민/NNG#53812; 들/XSN#53813; 의/JKG#53814; 힘/NNG#53815; 만/JX#53816; 으로/JKB#53817; 월동/NNG#53818; 준비/NNG#53819; 를/JKO#53820; 하/VV#53821; 아야/EC#53822; 하/VX#53823; 던/ETM#53824; 때/NNG#53825; 가/JKS#53826; 어렵/VA#53827; 었/EP#53828; 다/EC#53829; ""/SS#53830; 며/EC#53831; ""/SS#53832; 지성/NNG#53833; 이/VCP#53834; 면/EC#53835; 감천/NNG#53836; 이/VCP#53837; 라고/EC#53838; 하/VV#53839; 듯/EC#53840; 마을/NNG#53841; 의/JKG#53842; 자랑/NNG#53843; 이/VCP#53844; ㄴ/ETM#53845; 백송/NNG#53846; 이/JKS#53847; 올해/NNG#53848; 에/JKB#53849; 는/JX#53850; 꼭/MAG#53851; 새/MM#53852; 힘/NNG#53853; 을/JKO#53854; 되찾/VV#53855; 을/ETM#53856; 것/NNB#53857; 으로/JKB#53858; 믿/VV#53859; 는다/EF#53860; ""/SS#53861; 고/JKQ#53862; 말/NNG#53863; 하/XSV#53864; 았/EP#53865; 다/EF#53866; ./SF#53867"
16454	1879	Seed	마을/NNG#53841; 의/JKG#53842; 자랑/NNG#53843	indirect	Judgment	POS	POS	High	주민/NNG#53780; 대표/NNG#53781; 홍기옥/NNP#53782; 씨/NNB#53783	백송/NNG#53846		TRUE	"주민 대표 홍기옥 씨는 ""백송이 쓰러진 직후 많은 관심을 쏟던 구청 등에서도 얼마 안 가 시큰둥한 반응을 보여 주민들의 힘만으로 월동 준비를 해야하던 때가 어려웠다""며 ""지성이면 감천이라고 하듯 마을의 자랑인 백송이 올해에는 꼭 새 힘을 되찾을 것으로 믿는다""고 말했다."	"주민/NNG#53780; 대표/NNG#53781; 홍기옥/NNP#53782; 씨/NNB#53783; 는/JX#53784; ""/SS#53785; 백송/NNG#53786; 이/JKS#53787; 쓰러지/VV#53788; ㄴ/ETM#53789; 직후/NNG#53790; 많/VA#53791; 은/ETM#53792; 관심/NNG#53793; 을/JKO#53794; 쏟/VV#53795; 던/ETM#53796; 구청/NNG#53797; 등/NNB#53798; 에서/JKB#53799; 도/JX#53800; 얼마/NNG#53801; 안/MAG#53802; 가/VV#53803; 아/EC#53804; 시큰둥/XR#53805; 하/XSA#53806; ㄴ/ETM#53807; 반응/NNG#53808; 을/JKO#53809; 보이/VV#53810; 어/EC#53811; 주민/NNG#53812; 들/XSN#53813; 의/JKG#53814; 힘/NNG#53815; 만/JX#53816; 으로/JKB#53817; 월동/NNG#53818; 준비/NNG#53819; 를/JKO#53820; 하/VV#53821; 아야/EC#53822; 하/VX#53823; 던/ETM#53824; 때/NNG#53825; 가/JKS#53826; 어렵/VA#53827; 었/EP#53828; 다/EC#53829; ""/SS#53830; 며/EC#53831; ""/SS#53832; 지성/NNG#53833; 이/VCP#53834; 면/EC#53835; 감천/NNG#53836; 이/VCP#53837; 라고/EC#53838; 하/VV#53839; 듯/EC#53840; 마을/NNG#53841; 의/JKG#53842; 자랑/NNG#53843; 이/VCP#53844; ㄴ/ETM#53845; 백송/NNG#53846; 이/JKS#53847; 올해/NNG#53848; 에/JKB#53849; 는/JX#53850; 꼭/MAG#53851; 새/MM#53852; 힘/NNG#53853; 을/JKO#53854; 되찾/VV#53855; 을/ETM#53856; 것/NNB#53857; 으로/JKB#53858; 믿/VV#53859; 는다/EF#53860; ""/SS#53861; 고/JKQ#53862; 말/NNG#53863; 하/XSV#53864; 았/EP#53865; 다/EF#53866; ./SF#53867"
16455	1879	Seed	꼭/MAG#53851; 믿/VV#53859; 는다/EF#53860	dir-explicit	Speculation	POS	POS	High	주민/NNG#53780; 대표/NNG#53781; 홍기옥/NNP#53782; 씨/NNB#53783	마을/NNG#53841; 의/JKG#53842; 자랑/NNG#53843; 이/VCP#53844; ㄴ/ETM#53845; 백송/NNG#53846; 이/JKS#53847; 올해/NNG#53848; 에/JKB#53849; 는/JX#53850; 꼭/MAG#53851; 새/MM#53852; 힘/NNG#53853; 을/JKO#53854; 되찾/VV#53855		TRUE	"주민 대표 홍기옥 씨는 ""백송이 쓰러진 직후 많은 관심을 쏟던 구청 등에서도 얼마 안 가 시큰둥한 반응을 보여 주민들의 힘만으로 월동 준비를 해야하던 때가 어려웠다""며 ""지성이면 감천이라고 하듯 마을의 자랑인 백송이 올해에는 꼭 새 힘을 되찾을 것으로 믿는다""고 말했다."	"주민/NNG#53780; 대표/NNG#53781; 홍기옥/NNP#53782; 씨/NNB#53783; 는/JX#53784; ""/SS#53785; 백송/NNG#53786; 이/JKS#53787; 쓰러지/VV#53788; ㄴ/ETM#53789; 직후/NNG#53790; 많/VA#53791; 은/ETM#53792; 관심/NNG#53793; 을/JKO#53794; 쏟/VV#53795; 던/ETM#53796; 구청/NNG#53797; 등/NNB#53798; 에서/JKB#53799; 도/JX#53800; 얼마/NNG#53801; 안/MAG#53802; 가/VV#53803; 아/EC#53804; 시큰둥/XR#53805; 하/XSA#53806; ㄴ/ETM#53807; 반응/NNG#53808; 을/JKO#53809; 보이/VV#53810; 어/EC#53811; 주민/NNG#53812; 들/XSN#53813; 의/JKG#53814; 힘/NNG#53815; 만/JX#53816; 으로/JKB#53817; 월동/NNG#53818; 준비/NNG#53819; 를/JKO#53820; 하/VV#53821; 아야/EC#53822; 하/VX#53823; 던/ETM#53824; 때/NNG#53825; 가/JKS#53826; 어렵/VA#53827; 었/EP#53828; 다/EC#53829; ""/SS#53830; 며/EC#53831; ""/SS#53832; 지성/NNG#53833; 이/VCP#53834; 면/EC#53835; 감천/NNG#53836; 이/VCP#53837; 라고/EC#53838; 하/VV#53839; 듯/EC#53840; 마을/NNG#53841; 의/JKG#53842; 자랑/NNG#53843; 이/VCP#53844; ㄴ/ETM#53845; 백송/NNG#53846; 이/JKS#53847; 올해/NNG#53848; 에/JKB#53849; 는/JX#53850; 꼭/MAG#53851; 새/MM#53852; 힘/NNG#53853; 을/JKO#53854; 되찾/VV#53855; 을/ETM#53856; 것/NNB#53857; 으로/JKB#53858; 믿/VV#53859; 는다/EF#53860; ""/SS#53861; 고/JKQ#53862; 말/NNG#53863; 하/XSV#53864; 았/EP#53865; 다/EF#53866; ./SF#53867"
16456	1879	Seed	말/NNG#53863; 하/XSV#53864	dir-speech	Argument	POS	POS	Low	주민/NNG#53780; 대표/NNG#53781; 홍기옥/NNP#53782; 씨/NNB#53783	"""/SS#53785; 백송/NNG#53786; 이/JKS#53787; 쓰러지/VV#53788; ㄴ/ETM#53789; 직후/NNG#53790; 많/VA#53791; 은/ETM#53792; 관심/NNG#53793; 을/JKO#53794; 쏟/VV#53795; 던/ETM#53796; 구청/NNG#53797; 등/NNB#53798; 에서/JKB#53799; 도/JX#53800; 얼마/NNG#53801; 안/MAG#53802; 가/VV#53803; 아/EC#53804; 시큰둥/XR#53805; 하/XSA#53806; ㄴ/ETM#53807; 반응/NNG#53808; 을/JKO#53809; 보이/VV#53810; 어/EC#53811; 주민/NNG#53812; 들/XSN#53813; 의/JKG#53814; 힘/NNG#53815; 만/JX#53816; 으로/JKB#53817; 월동/NNG#53818; 준비/NNG#53819; 를/JKO#53820; 하/VV#53821; 아야/EC#53822; 하/VX#53823; 던/ETM#53824; 때/NNG#53825; 가/JKS#53826; 어렵/VA#53827; 었/EP#53828; 다/EC#53829; ""/SS#53830; 며/EC#53831; ""/SS#53832; 지성/NNG#53833; 이/VCP#53834; 면/EC#53835; 감천/NNG#53836; 이/VCP#53837; 라고/EC#53838; 하/VV#53839; 듯/EC#53840; 마을/NNG#53841; 의/JKG#53842; 자랑/NNG#53843; 이/VCP#53844; ㄴ/ETM#53845; 백송/NNG#53846; 이/JKS#53847; 올해/NNG#53848; 에/JKB#53849; 는/JX#53850; 꼭/MAG#53851; 새/MM#53852; 힘/NNG#53853; 을/JKO#53854; 되찾/VV#53855; 을/ETM#53856; 것/NNB#53857; 으로/JKB#53858; 믿/VV#53859; 는다/EF#53860; ""/SS#53861; 고/JKQ#53862"		TRUE	"주민 대표 홍기옥 씨는 ""백송이 쓰러진 직후 많은 관심을 쏟던 구청 등에서도 얼마 안 가 시큰둥한 반응을 보여 주민들의 힘만으로 월동 준비를 해야하던 때가 어려웠다""며 ""지성이면 감천이라고 하듯 마을의 자랑인 백송이 올해에는 꼭 새 힘을 되찾을 것으로 믿는다""고 말했다."	"주민/NNG#53780; 대표/NNG#53781; 홍기옥/NNP#53782; 씨/NNB#53783; 는/JX#53784; ""/SS#53785; 백송/NNG#53786; 이/JKS#53787; 쓰러지/VV#53788; ㄴ/ETM#53789; 직후/NNG#53790; 많/VA#53791; 은/ETM#53792; 관심/NNG#53793; 을/JKO#53794; 쏟/VV#53795; 던/ETM#53796; 구청/NNG#53797; 등/NNB#53798; 에서/JKB#53799; 도/JX#53800; 얼마/NNG#53801; 안/MAG#53802; 가/VV#53803; 아/EC#53804; 시큰둥/XR#53805; 하/XSA#53806; ㄴ/ETM#53807; 반응/NNG#53808; 을/JKO#53809; 보이/VV#53810; 어/EC#53811; 주민/NNG#53812; 들/XSN#53813; 의/JKG#53814; 힘/NNG#53815; 만/JX#53816; 으로/JKB#53817; 월동/NNG#53818; 준비/NNG#53819; 를/JKO#53820; 하/VV#53821; 아야/EC#53822; 하/VX#53823; 던/ETM#53824; 때/NNG#53825; 가/JKS#53826; 어렵/VA#53827; 었/EP#53828; 다/EC#53829; ""/SS#53830; 며/EC#53831; ""/SS#53832; 지성/NNG#53833; 이/VCP#53834; 면/EC#53835; 감천/NNG#53836; 이/VCP#53837; 라고/EC#53838; 하/VV#53839; 듯/EC#53840; 마을/NNG#53841; 의/JKG#53842; 자랑/NNG#53843; 이/VCP#53844; ㄴ/ETM#53845; 백송/NNG#53846; 이/JKS#53847; 올해/NNG#53848; 에/JKB#53849; 는/JX#53850; 꼭/MAG#53851; 새/MM#53852; 힘/NNG#53853; 을/JKO#53854; 되찾/VV#53855; 을/ETM#53856; 것/NNB#53857; 으로/JKB#53858; 믿/VV#53859; 는다/EF#53860; ""/SS#53861; 고/JKQ#53862; 말/NNG#53863; 하/XSV#53864; 았/EP#53865; 다/EF#53866; ./SF#53867"
16457	1879	Seed	지성/NNG#53833; 이/VCP#53834; 면/EC#53835; 감천/NNG#53836; 이/VCP#53837	writing-device	Others	POS	None	None	주민/NNG#53780; 대표/NNG#53781; 홍기옥/NNP#53782; 씨/NNB#53783			FALSE	"주민 대표 홍기옥 씨는 ""백송이 쓰러진 직후 많은 관심을 쏟던 구청 등에서도 얼마 안 가 시큰둥한 반응을 보여 주민들의 힘만으로 월동 준비를 해야하던 때가 어려웠다""며 ""지성이면 감천이라고 하듯 마을의 자랑인 백송이 올해에는 꼭 새 힘을 되찾을 것으로 믿는다""고 말했다."	"주민/NNG#53780; 대표/NNG#53781; 홍기옥/NNP#53782; 씨/NNB#53783; 는/JX#53784; ""/SS#53785; 백송/NNG#53786; 이/JKS#53787; 쓰러지/VV#53788; ㄴ/ETM#53789; 직후/NNG#53790; 많/VA#53791; 은/ETM#53792; 관심/NNG#53793; 을/JKO#53794; 쏟/VV#53795; 던/ETM#53796; 구청/NNG#53797; 등/NNB#53798; 에서/JKB#53799; 도/JX#53800; 얼마/NNG#53801; 안/MAG#53802; 가/VV#53803; 아/EC#53804; 시큰둥/XR#53805; 하/XSA#53806; ㄴ/ETM#53807; 반응/NNG#53808; 을/JKO#53809; 보이/VV#53810; 어/EC#53811; 주민/NNG#53812; 들/XSN#53813; 의/JKG#53814; 힘/NNG#53815; 만/JX#53816; 으로/JKB#53817; 월동/NNG#53818; 준비/NNG#53819; 를/JKO#53820; 하/VV#53821; 아야/EC#53822; 하/VX#53823; 던/ETM#53824; 때/NNG#53825; 가/JKS#53826; 어렵/VA#53827; 었/EP#53828; 다/EC#53829; ""/SS#53830; 며/EC#53831; ""/SS#53832; 지성/NNG#53833; 이/VCP#53834; 면/EC#53835; 감천/NNG#53836; 이/VCP#53837; 라고/EC#53838; 하/VV#53839; 듯/EC#53840; 마을/NNG#53841; 의/JKG#53842; 자랑/NNG#53843; 이/VCP#53844; ㄴ/ETM#53845; 백송/NNG#53846; 이/JKS#53847; 올해/NNG#53848; 에/JKB#53849; 는/JX#53850; 꼭/MAG#53851; 새/MM#53852; 힘/NNG#53853; 을/JKO#53854; 되찾/VV#53855; 을/ETM#53856; 것/NNB#53857; 으로/JKB#53858; 믿/VV#53859; 는다/EF#53860; ""/SS#53861; 고/JKQ#53862; 말/NNG#53863; 하/XSV#53864; 았/EP#53865; 다/EF#53866; ./SF#53867"
16458	1879	Seed	새/MM#53852; 힘/NNG#53853; 을/JKO#53854; 되찾/VV#53855	dir-explicit	Judgment	POS	POS	Medium	주민/NNG#53780; 대표/NNG#53781; 홍기옥/NNP#53782; 씨/NNB#53783	백송/NNG#53846		TRUE	"주민 대표 홍기옥 씨는 ""백송이 쓰러진 직후 많은 관심을 쏟던 구청 등에서도 얼마 안 가 시큰둥한 반응을 보여 주민들의 힘만으로 월동 준비를 해야하던 때가 어려웠다""며 ""지성이면 감천이라고 하듯 마을의 자랑인 백송이 올해에는 꼭 새 힘을 되찾을 것으로 믿는다""고 말했다."	"주민/NNG#53780; 대표/NNG#53781; 홍기옥/NNP#53782; 씨/NNB#53783; 는/JX#53784; ""/SS#53785; 백송/NNG#53786; 이/JKS#53787; 쓰러지/VV#53788; ㄴ/ETM#53789; 직후/NNG#53790; 많/VA#53791; 은/ETM#53792; 관심/NNG#53793; 을/JKO#53794; 쏟/VV#53795; 던/ETM#53796; 구청/NNG#53797; 등/NNB#53798; 에서/JKB#53799; 도/JX#53800; 얼마/NNG#53801; 안/MAG#53802; 가/VV#53803; 아/EC#53804; 시큰둥/XR#53805; 하/XSA#53806; ㄴ/ETM#53807; 반응/NNG#53808; 을/JKO#53809; 보이/VV#53810; 어/EC#53811; 주민/NNG#53812; 들/XSN#53813; 의/JKG#53814; 힘/NNG#53815; 만/JX#53816; 으로/JKB#53817; 월동/NNG#53818; 준비/NNG#53819; 를/JKO#53820; 하/VV#53821; 아야/EC#53822; 하/VX#53823; 던/ETM#53824; 때/NNG#53825; 가/JKS#53826; 어렵/VA#53827; 었/EP#53828; 다/EC#53829; ""/SS#53830; 며/EC#53831; ""/SS#53832; 지성/NNG#53833; 이/VCP#53834; 면/EC#53835; 감천/NNG#53836; 이/VCP#53837; 라고/EC#53838; 하/VV#53839; 듯/EC#53840; 마을/NNG#53841; 의/JKG#53842; 자랑/NNG#53843; 이/VCP#53844; ㄴ/ETM#53845; 백송/NNG#53846; 이/JKS#53847; 올해/NNG#53848; 에/JKB#53849; 는/JX#53850; 꼭/MAG#53851; 새/MM#53852; 힘/NNG#53853; 을/JKO#53854; 되찾/VV#53855; 을/ETM#53856; 것/NNB#53857; 으로/JKB#53858; 믿/VV#53859; 는다/EF#53860; ""/SS#53861; 고/JKQ#53862; 말/NNG#53863; 하/XSV#53864; 았/EP#53865; 다/EF#53866; ./SF#53867"
16459	1879	ObjTag										TRUE	"주민 대표 홍기옥 씨는 ""백송이 쓰러진 직후 많은 관심을 쏟던 구청 등에서도 얼마 안 가 시큰둥한 반응을 보여 주민들의 힘만으로 월동 준비를 해야하던 때가 어려웠다""며 ""지성이면 감천이라고 하듯 마을의 자랑인 백송이 올해에는 꼭 새 힘을 되찾을 것으로 믿는다""고 말했다."	"주민/NNG#53780; 대표/NNG#53781; 홍기옥/NNP#53782; 씨/NNB#53783; 는/JX#53784; ""/SS#53785; 백송/NNG#53786; 이/JKS#53787; 쓰러지/VV#53788; ㄴ/ETM#53789; 직후/NNG#53790; 많/VA#53791; 은/ETM#53792; 관심/NNG#53793; 을/JKO#53794; 쏟/VV#53795; 던/ETM#53796; 구청/NNG#53797; 등/NNB#53798; 에서/JKB#53799; 도/JX#53800; 얼마/NNG#53801; 안/MAG#53802; 가/VV#53803; 아/EC#53804; 시큰둥/XR#53805; 하/XSA#53806; ㄴ/ETM#53807; 반응/NNG#53808; 을/JKO#53809; 보이/VV#53810; 어/EC#53811; 주민/NNG#53812; 들/XSN#53813; 의/JKG#53814; 힘/NNG#53815; 만/JX#53816; 으로/JKB#53817; 월동/NNG#53818; 준비/NNG#53819; 를/JKO#53820; 하/VV#53821; 아야/EC#53822; 하/VX#53823; 던/ETM#53824; 때/NNG#53825; 가/JKS#53826; 어렵/VA#53827; 었/EP#53828; 다/EC#53829; ""/SS#53830; 며/EC#53831; ""/SS#53832; 지성/NNG#53833; 이/VCP#53834; 면/EC#53835; 감천/NNG#53836; 이/VCP#53837; 라고/EC#53838; 하/VV#53839; 듯/EC#53840; 마을/NNG#53841; 의/JKG#53842; 자랑/NNG#53843; 이/VCP#53844; ㄴ/ETM#53845; 백송/NNG#53846; 이/JKS#53847; 올해/NNG#53848; 에/JKB#53849; 는/JX#53850; 꼭/MAG#53851; 새/MM#53852; 힘/NNG#53853; 을/JKO#53854; 되찾/VV#53855; 을/ETM#53856; 것/NNB#53857; 으로/JKB#53858; 믿/VV#53859; 는다/EF#53860; ""/SS#53861; 고/JKQ#53862; 말/NNG#53863; 하/XSV#53864; 았/EP#53865; 다/EF#53866; ./SF#53867"
31117	1879	Seed	라고/EC#53838; 하/VV#53839; 듯/EC#53840	writing-device	Judgment	POS	None	None				TRUE	"주민 대표 홍기옥 씨는 ""백송이 쓰러진 직후 많은 관심을 쏟던 구청 등에서도 얼마 안 가 시큰둥한 반응을 보여 주민들의 힘만으로 월동 준비를 해야하던 때가 어려웠다""며 ""지성이면 감천이라고 하듯 마을의 자랑인 백송이 올해에는 꼭 새 힘을 되찾을 것으로 믿는다""고 말했다."	"주민/NNG#53780; 대표/NNG#53781; 홍기옥/NNP#53782; 씨/NNB#53783; 는/JX#53784; ""/SS#53785; 백송/NNG#53786; 이/JKS#53787; 쓰러지/VV#53788; ㄴ/ETM#53789; 직후/NNG#53790; 많/VA#53791; 은/ETM#53792; 관심/NNG#53793; 을/JKO#53794; 쏟/VV#53795; 던/ETM#53796; 구청/NNG#53797; 등/NNB#53798; 에서/JKB#53799; 도/JX#53800; 얼마/NNG#53801; 안/MAG#53802; 가/VV#53803; 아/EC#53804; 시큰둥/XR#53805; 하/XSA#53806; ㄴ/ETM#53807; 반응/NNG#53808; 을/JKO#53809; 보이/VV#53810; 어/EC#53811; 주민/NNG#53812; 들/XSN#53813; 의/JKG#53814; 힘/NNG#53815; 만/JX#53816; 으로/JKB#53817; 월동/NNG#53818; 준비/NNG#53819; 를/JKO#53820; 하/VV#53821; 아야/EC#53822; 하/VX#53823; 던/ETM#53824; 때/NNG#53825; 가/JKS#53826; 어렵/VA#53827; 었/EP#53828; 다/EC#53829; ""/SS#53830; 며/EC#53831; ""/SS#53832; 지성/NNG#53833; 이/VCP#53834; 면/EC#53835; 감천/NNG#53836; 이/VCP#53837; 라고/EC#53838; 하/VV#53839; 듯/EC#53840; 마을/NNG#53841; 의/JKG#53842; 자랑/NNG#53843; 이/VCP#53844; ㄴ/ETM#53845; 백송/NNG#53846; 이/JKS#53847; 올해/NNG#53848; 에/JKB#53849; 는/JX#53850; 꼭/MAG#53851; 새/MM#53852; 힘/NNG#53853; 을/JKO#53854; 되찾/VV#53855; 을/ETM#53856; 것/NNB#53857; 으로/JKB#53858; 믿/VV#53859; 는다/EF#53860; ""/SS#53861; 고/JKQ#53862; 말/NNG#53863; 하/XSV#53864; 았/EP#53865; 다/EF#53866; ./SF#53867"
16421	1880	ObjTag										TRUE	엽록소 파괴 징후 진단	엽록소/NNG#53868; 파괴/NNG#53869; 징후/NNG#53870; 진단/NNG#53871
16475	1880	Seed	징후/NNG#53870	indirect	Judgment	NEG	NEG	Medium	Out	엽록소/NNG#53868; 파괴/NNG#53869		FALSE	엽록소 파괴 징후 진단	엽록소/NNG#53868; 파괴/NNG#53869; 징후/NNG#53870; 진단/NNG#53871
16460	1881	Seed	믿음/NNG#53875	indirect	Speculation	POS	POS	Medium	홍/NNP#53872; 씨/NNB#53873			TRUE	홍씨의 믿음처럼 해마다 4∼5월이면 새싹이 돋은 소나무에서 지난 가을 5 개의 싹이 나온 데 이어 4일 현재 또 2 개의 조그만 싹이 모습을 드러냈다.	홍/NNP#53872; 씨/NNB#53873; 의/JKG#53874; 믿음/NNG#53875; 처럼/JKB#53876; 해/NNG#53877; 마다/JX#53878; 4/SN#53879; ∼/SO#53880; 5/SN#53881; 월/NNB#53882; 이/VCP#53883; 면/EC#53884; 새싹/NNG#53885; 이/JKS#53886; 돋/VV#53887; 은/ETM#53888; 소나무/NNG#53889; 에서/JKB#53890; 지나/VV#53891; ㄴ/ETM#53892; 가을/NNG#53893; 5/SN#53894; 개/NNB#53895; 의/JKG#53896; 싹/NNG#53897; 이/JKS#53898; 나오/VV#53899; ㄴ/ETM#53900; 데/NNB#53901; 잇/VV#53902; 어/EC#53903; 4/SN#53904; 일/NNB#53905; 현재/NNG#53906; 또/MAG#53907; 2/SN#53908; 개/NNB#53909; 의/JKG#53910; 조그맣/VA#53911; ㄴ/ETM#53912; 싹/NNG#53913; 이/JKS#53914; 모습/NNG#53915; 을/JKO#53916; 드러내/VV#53917; 었/EP#53918; 다/EF#53919; ./SF#53920
16461	1881	ObjTag										TRUE	홍씨의 믿음처럼 해마다 4∼5월이면 새싹이 돋은 소나무에서 지난 가을 5 개의 싹이 나온 데 이어 4일 현재 또 2 개의 조그만 싹이 모습을 드러냈다.	홍/NNP#53872; 씨/NNB#53873; 의/JKG#53874; 믿음/NNG#53875; 처럼/JKB#53876; 해/NNG#53877; 마다/JX#53878; 4/SN#53879; ∼/SO#53880; 5/SN#53881; 월/NNB#53882; 이/VCP#53883; 면/EC#53884; 새싹/NNG#53885; 이/JKS#53886; 돋/VV#53887; 은/ETM#53888; 소나무/NNG#53889; 에서/JKB#53890; 지나/VV#53891; ㄴ/ETM#53892; 가을/NNG#53893; 5/SN#53894; 개/NNB#53895; 의/JKG#53896; 싹/NNG#53897; 이/JKS#53898; 나오/VV#53899; ㄴ/ETM#53900; 데/NNB#53901; 잇/VV#53902; 어/EC#53903; 4/SN#53904; 일/NNB#53905; 현재/NNG#53906; 또/MAG#53907; 2/SN#53908; 개/NNB#53909; 의/JKG#53910; 조그맣/VA#53911; ㄴ/ETM#53912; 싹/NNG#53913; 이/JKS#53914; 모습/NNG#53915; 을/JKO#53916; 드러내/VV#53917; 었/EP#53918; 다/EF#53919; ./SF#53920
16462	1882	Seed	그러나/MAJ#53924	writing-device	Others	POS	None	None				TRUE	주민들은 그러나 이것만으로는 아직 `완전 회생'을 장담할 수 없어 마음만 조급하다.	주민/NNG#53921; 들/XSN#53922; 은/JX#53923; 그러나/MAJ#53924; 이것/NP#53925; 만/JX#53926; 으로/JKB#53927; 는/JX#53928; 아직/MAG#53929; `/SS#53930; 완전/NNG#53931; 회생/NNG#53932; '/SS#53933; 을/JKO#53934; 장담/NNG#53935; 하/XSV#53936; ㄹ/ETM#53937; 수/NNB#53938; 없/VA#53939; 어/EC#53940; 마음/NNG#53941; 만/JX#53942; 조급/XR#53943; 하/XSA#53944; 다/EF#53945; ./SF#53946
16463	1882	Seed	장담/NNG#53935; 하/XSV#53936	dir-speech	Argument	POS	POS	High	주민/NNG#53921; 들/XSN#53922	완전/NNG#53931; 회생/NNG#53932		TRUE	주민들은 그러나 이것만으로는 아직 `완전 회생'을 장담할 수 없어 마음만 조급하다.	주민/NNG#53921; 들/XSN#53922; 은/JX#53923; 그러나/MAJ#53924; 이것/NP#53925; 만/JX#53926; 으로/JKB#53927; 는/JX#53928; 아직/MAG#53929; `/SS#53930; 완전/NNG#53931; 회생/NNG#53932; '/SS#53933; 을/JKO#53934; 장담/NNG#53935; 하/XSV#53936; ㄹ/ETM#53937; 수/NNB#53938; 없/VA#53939; 어/EC#53940; 마음/NNG#53941; 만/JX#53942; 조급/XR#53943; 하/XSA#53944; 다/EF#53945; ./SF#53946
16464	1882	Seed	ㄹ/ETM#53937; 수/NNB#53938; 없/VA#53939	writing-device	Others	POS	None	None	주민/NNG#53921; 들/XSN#53922	`/SS#53930; 완전/NNG#53931; 회생/NNG#53932; '/SS#53933; 을/JKO#53934; 장담/NNG#53935; 하/XSV#53936		TRUE	주민들은 그러나 이것만으로는 아직 `완전 회생'을 장담할 수 없어 마음만 조급하다.	주민/NNG#53921; 들/XSN#53922; 은/JX#53923; 그러나/MAJ#53924; 이것/NP#53925; 만/JX#53926; 으로/JKB#53927; 는/JX#53928; 아직/MAG#53929; `/SS#53930; 완전/NNG#53931; 회생/NNG#53932; '/SS#53933; 을/JKO#53934; 장담/NNG#53935; 하/XSV#53936; ㄹ/ETM#53937; 수/NNB#53938; 없/VA#53939; 어/EC#53940; 마음/NNG#53941; 만/JX#53942; 조급/XR#53943; 하/XSA#53944; 다/EF#53945; ./SF#53946
