tag_id	sent_id	tag type	morphemes	type	subjectivity-type	subjectivity-polarity	polarity	intensity	nested-source	target	comment	confident	raw-sentence	sentence-morph
9927	1513	Seed	마약/NNG#42050; 중독/NNG#42051; 상태/NNG#42052	indirect	Judgment	NEG	NEG	High	보고서/NNG#42083			TRUE	"기형아를 포함, 매년 37만 5천명이 마약중독상태에서 출생되며, 도시지역 어린이의 30%는 15살이 되기 전에 살인장면을 보고 들은 경험이 있다고 보고서는 지적했다."	"기형아/NNG#42039; 를/JKO#42040; 포함/NNG#42041; ,/SP#42042; 매년/NNG#42043; 37/SN#42044; 만/NR#42045; 5/SN#42046; 천/NR#42047; 명/NNB#42048; 이/JKS#42049; 마약/NNG#42050; 중독/NNG#42051; 상태/NNG#42052; 에서/JKB#42053; 출생/NNG#42054; 되/XSV#42055; 며/EC#42056; ,/SP#42057; 도시/NNG#42058; 지역/NNG#42059; 어린이/NNG#42060; 의/JKG#42061; 30/SN#42062; %/SW#42063; 는/JX#42064; 15/SN#42065; 살/NNB#42066; 이/JKC#42067; 되/VV#42068; 기/ETN#42069; 전/NNG#42070; 에/JKB#42071; 살인/NNG#42072; 장면/NNG#42073; 을/JKO#42074; 보/VV#42075; 고/EC#42076; 듣/VV#42077; 은/ETM#42078; 경험/NNG#42079; 이/JKS#42080; 있/VA#42081; 다고/EC#42082; 보고서/NNG#42083; 는/JX#42084; 지적/NNG#42085; 하/XSV#42086; 았/EP#42087; 다/EF#42088; ./SF#42089"
9929	1513	Seed	마약/NNG#42050; 중독/NNG#42051; 상태/NNG#42052; 에서/JKB#42053; 출생/NNG#42054	indirect	Judgment	NEG	NEG	High	보고서/NNG#42083			TRUE	"기형아를 포함, 매년 37만 5천명이 마약중독상태에서 출생되며, 도시지역 어린이의 30%는 15살이 되기 전에 살인장면을 보고 들은 경험이 있다고 보고서는 지적했다."	"기형아/NNG#42039; 를/JKO#42040; 포함/NNG#42041; ,/SP#42042; 매년/NNG#42043; 37/SN#42044; 만/NR#42045; 5/SN#42046; 천/NR#42047; 명/NNB#42048; 이/JKS#42049; 마약/NNG#42050; 중독/NNG#42051; 상태/NNG#42052; 에서/JKB#42053; 출생/NNG#42054; 되/XSV#42055; 며/EC#42056; ,/SP#42057; 도시/NNG#42058; 지역/NNG#42059; 어린이/NNG#42060; 의/JKG#42061; 30/SN#42062; %/SW#42063; 는/JX#42064; 15/SN#42065; 살/NNB#42066; 이/JKC#42067; 되/VV#42068; 기/ETN#42069; 전/NNG#42070; 에/JKB#42071; 살인/NNG#42072; 장면/NNG#42073; 을/JKO#42074; 보/VV#42075; 고/EC#42076; 듣/VV#42077; 은/ETM#42078; 경험/NNG#42079; 이/JKS#42080; 있/VA#42081; 다고/EC#42082; 보고서/NNG#42083; 는/JX#42084; 지적/NNG#42085; 하/XSV#42086; 았/EP#42087; 다/EF#42088; ./SF#42089"
9930	1513	Seed	살인/NNG#42072; 장면/NNG#42073	indirect	Judgment	NEG	NEG	High	보고서/NNG#42083			TRUE	"기형아를 포함, 매년 37만 5천명이 마약중독상태에서 출생되며, 도시지역 어린이의 30%는 15살이 되기 전에 살인장면을 보고 들은 경험이 있다고 보고서는 지적했다."	"기형아/NNG#42039; 를/JKO#42040; 포함/NNG#42041; ,/SP#42042; 매년/NNG#42043; 37/SN#42044; 만/NR#42045; 5/SN#42046; 천/NR#42047; 명/NNB#42048; 이/JKS#42049; 마약/NNG#42050; 중독/NNG#42051; 상태/NNG#42052; 에서/JKB#42053; 출생/NNG#42054; 되/XSV#42055; 며/EC#42056; ,/SP#42057; 도시/NNG#42058; 지역/NNG#42059; 어린이/NNG#42060; 의/JKG#42061; 30/SN#42062; %/SW#42063; 는/JX#42064; 15/SN#42065; 살/NNB#42066; 이/JKC#42067; 되/VV#42068; 기/ETN#42069; 전/NNG#42070; 에/JKB#42071; 살인/NNG#42072; 장면/NNG#42073; 을/JKO#42074; 보/VV#42075; 고/EC#42076; 듣/VV#42077; 은/ETM#42078; 경험/NNG#42079; 이/JKS#42080; 있/VA#42081; 다고/EC#42082; 보고서/NNG#42083; 는/JX#42084; 지적/NNG#42085; 하/XSV#42086; 았/EP#42087; 다/EF#42088; ./SF#42089"
9931	1513	Seed	지적/NNG#42085; 하/XSV#42086	dir-speech	Argument	POS	NEG	Medium	보고서/NNG#42083	"기형아/NNG#42039; 를/JKO#42040; 포함/NNG#42041; ,/SP#42042; 매년/NNG#42043; 37/SN#42044; 만/NR#42045; 5/SN#42046; 천/NR#42047; 명/NNB#42048; 이/JKS#42049; 마약/NNG#42050; 중독/NNG#42051; 상태/NNG#42052; 에서/JKB#42053; 출생/NNG#42054; 되/XSV#42055; 며/EC#42056; ,/SP#42057; 도시/NNG#42058; 지역/NNG#42059; 어린이/NNG#42060; 의/JKG#42061; 30/SN#42062; %/SW#42063; 는/JX#42064; 15/SN#42065; 살/NNB#42066; 이/JKC#42067; 되/VV#42068; 기/ETN#42069; 전/NNG#42070; 에/JKB#42071; 살인/NNG#42072; 장면/NNG#42073; 을/JKO#42074; 보/VV#42075; 고/EC#42076; 듣/VV#42077; 은/ETM#42078; 경험/NNG#42079; 이/JKS#42080; 있/VA#42081"		TRUE	"기형아를 포함, 매년 37만 5천명이 마약중독상태에서 출생되며, 도시지역 어린이의 30%는 15살이 되기 전에 살인장면을 보고 들은 경험이 있다고 보고서는 지적했다."	"기형아/NNG#42039; 를/JKO#42040; 포함/NNG#42041; ,/SP#42042; 매년/NNG#42043; 37/SN#42044; 만/NR#42045; 5/SN#42046; 천/NR#42047; 명/NNB#42048; 이/JKS#42049; 마약/NNG#42050; 중독/NNG#42051; 상태/NNG#42052; 에서/JKB#42053; 출생/NNG#42054; 되/XSV#42055; 며/EC#42056; ,/SP#42057; 도시/NNG#42058; 지역/NNG#42059; 어린이/NNG#42060; 의/JKG#42061; 30/SN#42062; %/SW#42063; 는/JX#42064; 15/SN#42065; 살/NNB#42066; 이/JKC#42067; 되/VV#42068; 기/ETN#42069; 전/NNG#42070; 에/JKB#42071; 살인/NNG#42072; 장면/NNG#42073; 을/JKO#42074; 보/VV#42075; 고/EC#42076; 듣/VV#42077; 은/ETM#42078; 경험/NNG#42079; 이/JKS#42080; 있/VA#42081; 다고/EC#42082; 보고서/NNG#42083; 는/JX#42084; 지적/NNG#42085; 하/XSV#42086; 았/EP#42087; 다/EF#42088; ./SF#42089"
9873	1514	ObjTag										TRUE	"아동 학대도 크게 늘어 80년대 동안 3배로 증가, 매일 3 명의 어린이가 학대로 죽어 가고 있는 것으로 보고됐다."	"아동/NNG#42090; 학대/NNG#42091; 도/JX#42092; 크/VA#42093; 게/EC#42094; 늘/VV#42095; 어/EC#42096; 80/SN#42097; 년대/NNB#42098; 동안/NNG#42099; 3/SN#42100; 배/NNG#42101; 로/JKB#42102; 증가/NNG#42103; ,/SP#42104; 매일/NNG#42105; 3/SN#42106; 명/NNB#42107; 의/JKG#42108; 어린이/NNG#42109; 가/JKS#42110; 학대/NNG#42111; 로/JKB#42112; 죽/VV#42113; 어/EC#42114; 가/VX#42115; 고/EC#42116; 있/VX#42117; 는/ETM#42118; 것/NNB#42119; 으로/JKB#42120; 보고/NNG#42121; 되/XSV#42122; 었/EP#42123; 다/EF#42124; ./SF#42125"
9932	1514	Seed	아동/NNG#42090; 학대/NNG#42091	indirect	Judgment	NEG	NEG	High	Imp			TRUE	"아동 학대도 크게 늘어 80년대 동안 3배로 증가, 매일 3 명의 어린이가 학대로 죽어 가고 있는 것으로 보고됐다."	"아동/NNG#42090; 학대/NNG#42091; 도/JX#42092; 크/VA#42093; 게/EC#42094; 늘/VV#42095; 어/EC#42096; 80/SN#42097; 년대/NNB#42098; 동안/NNG#42099; 3/SN#42100; 배/NNG#42101; 로/JKB#42102; 증가/NNG#42103; ,/SP#42104; 매일/NNG#42105; 3/SN#42106; 명/NNB#42107; 의/JKG#42108; 어린이/NNG#42109; 가/JKS#42110; 학대/NNG#42111; 로/JKB#42112; 죽/VV#42113; 어/EC#42114; 가/VX#42115; 고/EC#42116; 있/VX#42117; 는/ETM#42118; 것/NNB#42119; 으로/JKB#42120; 보고/NNG#42121; 되/XSV#42122; 었/EP#42123; 다/EF#42124; ./SF#42125"
9933	1514	Seed	크/VA#42093; 게/EC#42094; 늘/VV#42095	dir-explicit	Judgment	NEG	NEG	High	Imp	아동/NNG#42090; 학대/NNG#42091		TRUE	"아동 학대도 크게 늘어 80년대 동안 3배로 증가, 매일 3 명의 어린이가 학대로 죽어 가고 있는 것으로 보고됐다."	"아동/NNG#42090; 학대/NNG#42091; 도/JX#42092; 크/VA#42093; 게/EC#42094; 늘/VV#42095; 어/EC#42096; 80/SN#42097; 년대/NNB#42098; 동안/NNG#42099; 3/SN#42100; 배/NNG#42101; 로/JKB#42102; 증가/NNG#42103; ,/SP#42104; 매일/NNG#42105; 3/SN#42106; 명/NNB#42107; 의/JKG#42108; 어린이/NNG#42109; 가/JKS#42110; 학대/NNG#42111; 로/JKB#42112; 죽/VV#42113; 어/EC#42114; 가/VX#42115; 고/EC#42116; 있/VX#42117; 는/ETM#42118; 것/NNB#42119; 으로/JKB#42120; 보고/NNG#42121; 되/XSV#42122; 었/EP#42123; 다/EF#42124; ./SF#42125"
9934	1514	Seed	학대/NNG#42111	indirect	Judgment	NEG	NEG	High	Imp			TRUE	"아동 학대도 크게 늘어 80년대 동안 3배로 증가, 매일 3 명의 어린이가 학대로 죽어 가고 있는 것으로 보고됐다."	"아동/NNG#42090; 학대/NNG#42091; 도/JX#42092; 크/VA#42093; 게/EC#42094; 늘/VV#42095; 어/EC#42096; 80/SN#42097; 년대/NNB#42098; 동안/NNG#42099; 3/SN#42100; 배/NNG#42101; 로/JKB#42102; 증가/NNG#42103; ,/SP#42104; 매일/NNG#42105; 3/SN#42106; 명/NNB#42107; 의/JKG#42108; 어린이/NNG#42109; 가/JKS#42110; 학대/NNG#42111; 로/JKB#42112; 죽/VV#42113; 어/EC#42114; 가/VX#42115; 고/EC#42116; 있/VX#42117; 는/ETM#42118; 것/NNB#42119; 으로/JKB#42120; 보고/NNG#42121; 되/XSV#42122; 었/EP#42123; 다/EF#42124; ./SF#42125"
9935	1514	Seed	죽/VV#42113; 어/EC#42114; 가/VX#42115; 고/EC#42116; 있/VX#42117	dir-explicit	Judgment	NEG	NEG	High	Imp	어린이/NNG#42109		TRUE	"아동 학대도 크게 늘어 80년대 동안 3배로 증가, 매일 3 명의 어린이가 학대로 죽어 가고 있는 것으로 보고됐다."	"아동/NNG#42090; 학대/NNG#42091; 도/JX#42092; 크/VA#42093; 게/EC#42094; 늘/VV#42095; 어/EC#42096; 80/SN#42097; 년대/NNB#42098; 동안/NNG#42099; 3/SN#42100; 배/NNG#42101; 로/JKB#42102; 증가/NNG#42103; ,/SP#42104; 매일/NNG#42105; 3/SN#42106; 명/NNB#42107; 의/JKG#42108; 어린이/NNG#42109; 가/JKS#42110; 학대/NNG#42111; 로/JKB#42112; 죽/VV#42113; 어/EC#42114; 가/VX#42115; 고/EC#42116; 있/VX#42117; 는/ETM#42118; 것/NNB#42119; 으로/JKB#42120; 보고/NNG#42121; 되/XSV#42122; 었/EP#42123; 다/EF#42124; ./SF#42125"
9936	1514	Seed	으로/JKB#42120; 보고/NNG#42121; 되/XSV#42122	dir-speech	Argument	POS	NEG	High	Imp	"아동/NNG#42090; 학대/NNG#42091; 도/JX#42092; 크/VA#42093; 게/EC#42094; 늘/VV#42095; 어/EC#42096; 80/SN#42097; 년대/NNB#42098; 동안/NNG#42099; 3/SN#42100; 배/NNG#42101; 로/JKB#42102; 증가/NNG#42103; ,/SP#42104; 매일/NNG#42105; 3/SN#42106; 명/NNB#42107; 의/JKG#42108; 어린이/NNG#42109; 가/JKS#42110; 학대/NNG#42111; 로/JKB#42112; 죽/VV#42113; 어/EC#42114; 가/VX#42115; 고/EC#42116; 있/VX#42117; 는/ETM#42118; 것/NNB#42119"		TRUE	"아동 학대도 크게 늘어 80년대 동안 3배로 증가, 매일 3 명의 어린이가 학대로 죽어 가고 있는 것으로 보고됐다."	"아동/NNG#42090; 학대/NNG#42091; 도/JX#42092; 크/VA#42093; 게/EC#42094; 늘/VV#42095; 어/EC#42096; 80/SN#42097; 년대/NNB#42098; 동안/NNG#42099; 3/SN#42100; 배/NNG#42101; 로/JKB#42102; 증가/NNG#42103; ,/SP#42104; 매일/NNG#42105; 3/SN#42106; 명/NNB#42107; 의/JKG#42108; 어린이/NNG#42109; 가/JKS#42110; 학대/NNG#42111; 로/JKB#42112; 죽/VV#42113; 어/EC#42114; 가/VX#42115; 고/EC#42116; 있/VX#42117; 는/ETM#42118; 것/NNB#42119; 으로/JKB#42120; 보고/NNG#42121; 되/XSV#42122; 었/EP#42123; 다/EF#42124; ./SF#42125"
9874	1515	ObjTag										TRUE	"에두아 스페샤 주한 유니세프 대표는 이날 발표에서 ""영양실조와 질병으로부터 어린이들을 보호하지 못하면 사회분열, 정치불안, 환경악화에 이를 수 있다""고 경고했다."	"에두아/NNP#42126; 스페샤/NNP#42127; 주한/NNG#42128; 유니세프/NNP#42129; 대표/NNG#42130; 는/JX#42131; 이/MM#42132; 날/NNG#42133; 발표/NNG#42134; 에서/JKB#42135; ""/SS#42136; 영양/NNG#42137; 실조/NNG#42138; 와/JC#42139; 질병/NNG#42140; 으로부터/JKB#42141; 어린이/NNG#42142; 들/XSN#42143; 을/JKO#42144; 보호/NNG#42145; 하/XSV#42146; 지/EC#42147; 못하/VX#42148; 면/EC#42149; 사회/NNG#42150; 분열/NNG#42151; ,/SP#42152; 정치/NNG#42153; 불안/NNG#42154; ,/SP#42155; 환경/NNG#42156; 악화/NNG#42157; 에/JKB#42158; 이르/VV#42159; ㄹ/ETM#42160; 수/NNB#42161; 있/VA#42162; 다/EF#42163; ""/SS#42164; 고/JKQ#42165; 경고/NNG#42166; 하/XSV#42167; 았/EP#42168; 다/EF#42169; ./SF#42170"
9937	1515	Seed	영양/NNG#42137; 실조/NNG#42138	indirect	Judgment	NEG	NEG	Medium	에두아/NNP#42126; 스페샤/NNP#42127; 주한/NNG#42128; 유니세프/NNP#42129; 대표/NNG#42130			TRUE	"에두아 스페샤 주한 유니세프 대표는 이날 발표에서 ""영양실조와 질병으로부터 어린이들을 보호하지 못하면 사회분열, 정치불안, 환경악화에 이를 수 있다""고 경고했다."	"에두아/NNP#42126; 스페샤/NNP#42127; 주한/NNG#42128; 유니세프/NNP#42129; 대표/NNG#42130; 는/JX#42131; 이/MM#42132; 날/NNG#42133; 발표/NNG#42134; 에서/JKB#42135; ""/SS#42136; 영양/NNG#42137; 실조/NNG#42138; 와/JC#42139; 질병/NNG#42140; 으로부터/JKB#42141; 어린이/NNG#42142; 들/XSN#42143; 을/JKO#42144; 보호/NNG#42145; 하/XSV#42146; 지/EC#42147; 못하/VX#42148; 면/EC#42149; 사회/NNG#42150; 분열/NNG#42151; ,/SP#42152; 정치/NNG#42153; 불안/NNG#42154; ,/SP#42155; 환경/NNG#42156; 악화/NNG#42157; 에/JKB#42158; 이르/VV#42159; ㄹ/ETM#42160; 수/NNB#42161; 있/VA#42162; 다/EF#42163; ""/SS#42164; 고/JKQ#42165; 경고/NNG#42166; 하/XSV#42167; 았/EP#42168; 다/EF#42169; ./SF#42170"
9938	1515	Seed	질병/NNG#42140	indirect	Judgment	NEG	NEG	High	에두아/NNP#42126; 스페샤/NNP#42127; 주한/NNG#42128; 유니세프/NNP#42129; 대표/NNG#42130			TRUE	"에두아 스페샤 주한 유니세프 대표는 이날 발표에서 ""영양실조와 질병으로부터 어린이들을 보호하지 못하면 사회분열, 정치불안, 환경악화에 이를 수 있다""고 경고했다."	"에두아/NNP#42126; 스페샤/NNP#42127; 주한/NNG#42128; 유니세프/NNP#42129; 대표/NNG#42130; 는/JX#42131; 이/MM#42132; 날/NNG#42133; 발표/NNG#42134; 에서/JKB#42135; ""/SS#42136; 영양/NNG#42137; 실조/NNG#42138; 와/JC#42139; 질병/NNG#42140; 으로부터/JKB#42141; 어린이/NNG#42142; 들/XSN#42143; 을/JKO#42144; 보호/NNG#42145; 하/XSV#42146; 지/EC#42147; 못하/VX#42148; 면/EC#42149; 사회/NNG#42150; 분열/NNG#42151; ,/SP#42152; 정치/NNG#42153; 불안/NNG#42154; ,/SP#42155; 환경/NNG#42156; 악화/NNG#42157; 에/JKB#42158; 이르/VV#42159; ㄹ/ETM#42160; 수/NNB#42161; 있/VA#42162; 다/EF#42163; ""/SS#42164; 고/JKQ#42165; 경고/NNG#42166; 하/XSV#42167; 았/EP#42168; 다/EF#42169; ./SF#42170"
9939	1515	Seed	하/XSV#42146; 지/EC#42147; 못하/VX#42148; 면/EC#42149	writing-device	Judgment	POS	None	None	에두아/NNP#42126; 스페샤/NNP#42127; 주한/NNG#42128; 유니세프/NNP#42129; 대표/NNG#42130			TRUE	"에두아 스페샤 주한 유니세프 대표는 이날 발표에서 ""영양실조와 질병으로부터 어린이들을 보호하지 못하면 사회분열, 정치불안, 환경악화에 이를 수 있다""고 경고했다."	"에두아/NNP#42126; 스페샤/NNP#42127; 주한/NNG#42128; 유니세프/NNP#42129; 대표/NNG#42130; 는/JX#42131; 이/MM#42132; 날/NNG#42133; 발표/NNG#42134; 에서/JKB#42135; ""/SS#42136; 영양/NNG#42137; 실조/NNG#42138; 와/JC#42139; 질병/NNG#42140; 으로부터/JKB#42141; 어린이/NNG#42142; 들/XSN#42143; 을/JKO#42144; 보호/NNG#42145; 하/XSV#42146; 지/EC#42147; 못하/VX#42148; 면/EC#42149; 사회/NNG#42150; 분열/NNG#42151; ,/SP#42152; 정치/NNG#42153; 불안/NNG#42154; ,/SP#42155; 환경/NNG#42156; 악화/NNG#42157; 에/JKB#42158; 이르/VV#42159; ㄹ/ETM#42160; 수/NNB#42161; 있/VA#42162; 다/EF#42163; ""/SS#42164; 고/JKQ#42165; 경고/NNG#42166; 하/XSV#42167; 았/EP#42168; 다/EF#42169; ./SF#42170"
9940	1515	Seed	사회/NNG#42150; 분열/NNG#42151	indirect	Judgment	NEG	NEG	High	에두아/NNP#42126; 스페샤/NNP#42127; 주한/NNG#42128; 유니세프/NNP#42129; 대표/NNG#42130			TRUE	"에두아 스페샤 주한 유니세프 대표는 이날 발표에서 ""영양실조와 질병으로부터 어린이들을 보호하지 못하면 사회분열, 정치불안, 환경악화에 이를 수 있다""고 경고했다."	"에두아/NNP#42126; 스페샤/NNP#42127; 주한/NNG#42128; 유니세프/NNP#42129; 대표/NNG#42130; 는/JX#42131; 이/MM#42132; 날/NNG#42133; 발표/NNG#42134; 에서/JKB#42135; ""/SS#42136; 영양/NNG#42137; 실조/NNG#42138; 와/JC#42139; 질병/NNG#42140; 으로부터/JKB#42141; 어린이/NNG#42142; 들/XSN#42143; 을/JKO#42144; 보호/NNG#42145; 하/XSV#42146; 지/EC#42147; 못하/VX#42148; 면/EC#42149; 사회/NNG#42150; 분열/NNG#42151; ,/SP#42152; 정치/NNG#42153; 불안/NNG#42154; ,/SP#42155; 환경/NNG#42156; 악화/NNG#42157; 에/JKB#42158; 이르/VV#42159; ㄹ/ETM#42160; 수/NNB#42161; 있/VA#42162; 다/EF#42163; ""/SS#42164; 고/JKQ#42165; 경고/NNG#42166; 하/XSV#42167; 았/EP#42168; 다/EF#42169; ./SF#42170"
9941	1515	Seed	정치/NNG#42153; 불안/NNG#42154	indirect	Judgment	NEG	NEG	High	에두아/NNP#42126; 스페샤/NNP#42127; 주한/NNG#42128; 유니세프/NNP#42129; 대표/NNG#42130			TRUE	"에두아 스페샤 주한 유니세프 대표는 이날 발표에서 ""영양실조와 질병으로부터 어린이들을 보호하지 못하면 사회분열, 정치불안, 환경악화에 이를 수 있다""고 경고했다."	"에두아/NNP#42126; 스페샤/NNP#42127; 주한/NNG#42128; 유니세프/NNP#42129; 대표/NNG#42130; 는/JX#42131; 이/MM#42132; 날/NNG#42133; 발표/NNG#42134; 에서/JKB#42135; ""/SS#42136; 영양/NNG#42137; 실조/NNG#42138; 와/JC#42139; 질병/NNG#42140; 으로부터/JKB#42141; 어린이/NNG#42142; 들/XSN#42143; 을/JKO#42144; 보호/NNG#42145; 하/XSV#42146; 지/EC#42147; 못하/VX#42148; 면/EC#42149; 사회/NNG#42150; 분열/NNG#42151; ,/SP#42152; 정치/NNG#42153; 불안/NNG#42154; ,/SP#42155; 환경/NNG#42156; 악화/NNG#42157; 에/JKB#42158; 이르/VV#42159; ㄹ/ETM#42160; 수/NNB#42161; 있/VA#42162; 다/EF#42163; ""/SS#42164; 고/JKQ#42165; 경고/NNG#42166; 하/XSV#42167; 았/EP#42168; 다/EF#42169; ./SF#42170"
9942	1515	Seed	환경/NNG#42156; 악화/NNG#42157	indirect	Judgment	NEG	NEG	High	에두아/NNP#42126; 스페샤/NNP#42127; 주한/NNG#42128; 유니세프/NNP#42129; 대표/NNG#42130			TRUE	"에두아 스페샤 주한 유니세프 대표는 이날 발표에서 ""영양실조와 질병으로부터 어린이들을 보호하지 못하면 사회분열, 정치불안, 환경악화에 이를 수 있다""고 경고했다."	"에두아/NNP#42126; 스페샤/NNP#42127; 주한/NNG#42128; 유니세프/NNP#42129; 대표/NNG#42130; 는/JX#42131; 이/MM#42132; 날/NNG#42133; 발표/NNG#42134; 에서/JKB#42135; ""/SS#42136; 영양/NNG#42137; 실조/NNG#42138; 와/JC#42139; 질병/NNG#42140; 으로부터/JKB#42141; 어린이/NNG#42142; 들/XSN#42143; 을/JKO#42144; 보호/NNG#42145; 하/XSV#42146; 지/EC#42147; 못하/VX#42148; 면/EC#42149; 사회/NNG#42150; 분열/NNG#42151; ,/SP#42152; 정치/NNG#42153; 불안/NNG#42154; ,/SP#42155; 환경/NNG#42156; 악화/NNG#42157; 에/JKB#42158; 이르/VV#42159; ㄹ/ETM#42160; 수/NNB#42161; 있/VA#42162; 다/EF#42163; ""/SS#42164; 고/JKQ#42165; 경고/NNG#42166; 하/XSV#42167; 았/EP#42168; 다/EF#42169; ./SF#42170"
9943	1515	Seed	ㄹ/ETM#42160; 수/NNB#42161; 있/VA#42162	writing-device	Speculation	POS	None	None	에두아/NNP#42126; 스페샤/NNP#42127; 주한/NNG#42128; 유니세프/NNP#42129; 대표/NNG#42130			TRUE	"에두아 스페샤 주한 유니세프 대표는 이날 발표에서 ""영양실조와 질병으로부터 어린이들을 보호하지 못하면 사회분열, 정치불안, 환경악화에 이를 수 있다""고 경고했다."	"에두아/NNP#42126; 스페샤/NNP#42127; 주한/NNG#42128; 유니세프/NNP#42129; 대표/NNG#42130; 는/JX#42131; 이/MM#42132; 날/NNG#42133; 발표/NNG#42134; 에서/JKB#42135; ""/SS#42136; 영양/NNG#42137; 실조/NNG#42138; 와/JC#42139; 질병/NNG#42140; 으로부터/JKB#42141; 어린이/NNG#42142; 들/XSN#42143; 을/JKO#42144; 보호/NNG#42145; 하/XSV#42146; 지/EC#42147; 못하/VX#42148; 면/EC#42149; 사회/NNG#42150; 분열/NNG#42151; ,/SP#42152; 정치/NNG#42153; 불안/NNG#42154; ,/SP#42155; 환경/NNG#42156; 악화/NNG#42157; 에/JKB#42158; 이르/VV#42159; ㄹ/ETM#42160; 수/NNB#42161; 있/VA#42162; 다/EF#42163; ""/SS#42164; 고/JKQ#42165; 경고/NNG#42166; 하/XSV#42167; 았/EP#42168; 다/EF#42169; ./SF#42170"
9944	1515	Seed	고/JKQ#42165; 경고/NNG#42166; 하/XSV#42167	dir-speech	Argument	POS	NEG	High	에두아/NNP#42126; 스페샤/NNP#42127; 주한/NNG#42128; 유니세프/NNP#42129; 대표/NNG#42130	"""/SS#42136; 영양/NNG#42137; 실조/NNG#42138; 와/JC#42139; 질병/NNG#42140; 으로부터/JKB#42141; 어린이/NNG#42142; 들/XSN#42143; 을/JKO#42144; 보호/NNG#42145; 하/XSV#42146; 지/EC#42147; 못하/VX#42148; 면/EC#42149; 사회/NNG#42150; 분열/NNG#42151; ,/SP#42152; 정치/NNG#42153; 불안/NNG#42154; ,/SP#42155; 환경/NNG#42156; 악화/NNG#42157; 에/JKB#42158; 이르/VV#42159; ㄹ/ETM#42160; 수/NNB#42161; 있/VA#42162; 다/EF#42163; ""/SS#42164"		TRUE	"에두아 스페샤 주한 유니세프 대표는 이날 발표에서 ""영양실조와 질병으로부터 어린이들을 보호하지 못하면 사회분열, 정치불안, 환경악화에 이를 수 있다""고 경고했다."	"에두아/NNP#42126; 스페샤/NNP#42127; 주한/NNG#42128; 유니세프/NNP#42129; 대표/NNG#42130; 는/JX#42131; 이/MM#42132; 날/NNG#42133; 발표/NNG#42134; 에서/JKB#42135; ""/SS#42136; 영양/NNG#42137; 실조/NNG#42138; 와/JC#42139; 질병/NNG#42140; 으로부터/JKB#42141; 어린이/NNG#42142; 들/XSN#42143; 을/JKO#42144; 보호/NNG#42145; 하/XSV#42146; 지/EC#42147; 못하/VX#42148; 면/EC#42149; 사회/NNG#42150; 분열/NNG#42151; ,/SP#42152; 정치/NNG#42153; 불안/NNG#42154; ,/SP#42155; 환경/NNG#42156; 악화/NNG#42157; 에/JKB#42158; 이르/VV#42159; ㄹ/ETM#42160; 수/NNB#42161; 있/VA#42162; 다/EF#42163; ""/SS#42164; 고/JKQ#42165; 경고/NNG#42166; 하/XSV#42167; 았/EP#42168; 다/EF#42169; ./SF#42170"
